intron	cluster	itype	ctype	gene_name	gene_id	Artery - Aorta	Brain - Cortex	Brain - Nucleus accumbens (basal ganglia)	Esophagus - Muscularis	Adipose - Visceral (omentum)	Adrenal gland	Artery - Coronary	Bladder	Brain - Amygdala	Brain - Anterior cingulate cortex (BA24)	Brain - Caudate (basal ganglia)	Brain - Cerebellar hemisphere	Brain - Cerebellum	Brain - Hypothalamus	Brain - Putamen (basal ganglia)	Brain - Spinalcord (cervical c-1)	Brain - Substantia nigra	Cells - Cultured fibroblasts	Esophagus - Gastroesophageal junction	Esophagus - Mucosa	Heart - Atrial appendage	Heart - Left ventricle	Kidney - Cortex	Lung	Minor salivary gland	Ovary	Pancreas	Pituitary	Prostate	Small intestine - Terminal ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Adipose - Subcutaneous	Artery - Tibial	Brain - Frontal cortex (BA9)	Brain - Hippocampus	Breast - Mammary tissue	Cells - EBV-transformed lymphocytes	Colon - Sigmoid	Colon - Transverse	Liver	Muscle - Skeletal	Nerve - Tibial	Skin - Not sun exposed (suprapubic)	Skin - Sun exposed (lower leg)	Whole blood	Cluster
chr10:103898377:103898876:clu_24544_-	chr10:clu_24544_-	UP	PR,UP	STN1	ENSG00000107960.10	-0.68454708470716497	-0.53519814234546215	-1.0956394388685877	0.0024355802969870796	0.59730983675999771	-0.729800456974116	0.11938954562326283	0.99489375253474344	-0.77176347537489187	-0.86372714501392334	-0.69853382689094357	0.047422242064477899	0.52919668872420389	-0.60957903402116542	-0.74733118703893653	-0.41974796018880073	-0.72989096646909279	0.29919336144290332	0.4569448840043781	0.2778080179929186	-1.4191643615938199	-1.5476934513181402	0.65428111533869504	-1.1012029453763832	1.098214566696166	1.5350928161950586	1.6550402456789639	-0.27623658524508998	0.36099371143490888	1.7071018174868278	1.3010975432244298	-0.22228946523533935	2.6809525238688843	0.9514320737823907	0.85342282377242795	0.80870736814914657	0.19541200975225564	-0.51362470452609132	-1.5020982094181694	-0.87780986922834947	0.81007982280236246	-0.92475243777616645	0.22234832342270405	0.77265583879236621	-0.39724631519648101	-2.5024913340992567	1.3901451657774582	-0.48562797379337003	-0.19516981759374402	-0.4704054873254423	2
chr10:110100848:110105999:clu_23640_+	chr10:clu_23640_+	UP	PR,UP	ADD3	ENSG00000148700.14	-0.17946251894776183	0.94674459026487889	0.81799093770167086	-0.62987575343479441	-0.7696706099501146	-1.165956574636325	-0.25190627181275105	-0.65103873917172594	1.9387920574983948	1.1379046328402218	1.4164947323225729	0.018073990774926118	0.30602543759012452	1.38515710662456	1.2863553963219956	2.5006999005165045	2.0220860277870187	-2.0889439867977986	-0.8227025170605754	-0.71672968955998717	-0.74633083314196003	-0.91527004817943847	0.2214130564950392	-0.59619313440328925	-0.56944480107178053	-1.2753747762665046	0.13474219831571327	-0.034170693800089337	-0.259730321254182	0.29084690497385063	0.25817950342216062	-0.10076573261094252	0.19363145643130752	0.042593547420046549	-0.50151873897204979	-0.51774512953329155	-0.68973557402384311	-0.5689977650268353	0.77329603400404034	2.0636229938429413	-0.53812593008286302	-1.4421218872685333	-0.34932958052903629	-0.6306434440862686	1.4909001413197875	-0.47188407361108203	0.25829995917464343	-0.22634016073101818	-0.31906522666110926	-1.4747760930164386	6
chr10:110106053:110112776:clu_23640_+	chr10:clu_23640_+	UP	PR,UP	ADD3	ENSG00000148700.14	-0.067454161221262493	0.87440678269114025	0.54751568229706948	-0.66113344329692092	-0.83214710766647804	-1.1931224867116337	-0.22801873296917446	-1.052398122916111	1.9928627364881424	1.1703277688803262	1.312786804725407	0.12306846134839736	0.60633068075010454	1.7363757480717317	1.2956547159192777	2.3757475342643004	1.598578816332074	-2.1278359341373885	-0.30523000351203156	-0.69051937854109346	-0.76342723524805356	-0.85840841393688549	0.41782178501102335	-0.23269626794114734	-0.58786536040888349	-1.2950496869613755	0.1830412914378578	-0.1298296649371147	-0.029666043083971413	0.055035731331059289	0.20703862480554494	0.066308294176267366	-0.0058698454220636959	0.041204002368082193	-0.55098475580349604	-0.68723514316971857	-0.75017891374019818	-0.44429877412574381	0.91028357630383616	2.2685239830155739	-0.51794600871248797	-1.5299409070027965	-0.18728058060920863	-0.59790983208068538	1.1439740904797002	-0.59004918268900108	0.30860025621688264	-0.19001118312142637	-0.54546088224019873	-1.5835193147072535	6
chr10:110112355:110112776:clu_23640_+	chr10:clu_23640_+	UP	PR,UP	ADD3	ENSG00000148700.14	0.66844390511908758	-0.16006477422563153	-0.60480585166159617	-0.42146255576091984	-0.99353501462261418	-0.54113568391391864	-0.2391272632053327	-1.2339541123160072	0.2534638612638892	-0.44146651078378724	-0.20006898007850871	-0.37440874966796706	-0.3828453218520767	0.48769758031234589	-0.54569158206259616	1.0101707704026344	-0.22606868343852043	-0.67440649070433867	-0.40464721574193424	-0.54173069751306835	-0.57611171189415067	-0.080330807030782214	0.71208130036378148	0.72042682733478125	-0.094078973235762989	-0.82434637932644017	-0.56694461127893481	-0.59438828969482993	0.43565576427578256	0.13880380710778059	1.4098940985962323	-0.35106298335997138	5.8507744795715642	0.081921957090541786	0.10691760153005379	-0.66797593893733243	0.26530366327304211	0.42144194843502236	-0.16212027628795009	0.1316205486511475	0.21090053811504919	-1.0671335294452131	0.11590616082685602	-0.1031151276016002	0.18158668565473501	0.64545876100619548	-0.10249480971831945	-0.032712886123878307	-0.55532218113629106	-0.084912266310245232	4
chr10:110112915:110117341:clu_23641_+	chr10:clu_23641_+	UP	PR,UP	ADD3	ENSG00000148700.14	0.093347197645344049	-1.061134676872252	-1.0682008000054017	0.075020633269991033	0.15957591531946078	-0.34387358572204235	-0.18710285070549174	-0.35944244066474218	-1.0639790943932534	-1.0166174479021373	-1.0488161351744349	-0.39171400273862161	-0.24299353935665038	-1.0377246655765833	-1.0088459362088416	-0.98300094563701979	-1.034118604018442	-0.84715631582959261	-0.096972378135988913	-0.099264972625344186	-0.12380911583576872	-0.21482881203887791	-0.45621231292841286	0.9597549028881307	0.93973657854931725	-0.28240616149626602	-0.2848185526449355	-0.5679874765385613	0.053005851504529841	0.91667353391022954	1.4527891959103458	0.45700401259898432	-0.70685574289963593	-0.30051296165447716	0.27086403744331483	-0.16966138269287553	2.7207242151680679	0.32782761170327457	-1.0776906929880075	-1.0357393070746372	1.0231941722324585	-0.25260045281909188	-0.17465981460727473	0.098299958078401278	-0.34129058581698735	1.5753519177894117	0.83414651246676819	2.1956267817245063	3.5514563877944845	0.17563234760563093	2
chr10:110300736:110303467:clu_24569_-	chr10:clu_24569_-	UP	PR,UP	SMNDC1	ENSG00000119953.12	0.71570359737866673	-0.82156319685600421	-1.0593662160913371	-0.25857526037674827	-0.25001808962559235	-0.64512562102991045	0.18337833042497578	0.45406256500476194	-1.451575830480526	-0.99703839899920643	-1.1096938727396752	-0.20261981505079674	0.13278253751314639	-0.99313414473404849	-1.1325414194717507	-0.89544094333489288	-1.043602840858705	-1.7096935018576567	-0.41767964836565746	-0.3233148200617551	-0.12669117732922955	-0.46305724757681899	-0.3466836457662722	0.69011456068275401	0.9241421533184756	0.21700309134482601	1.2436944037761983	1.3692590144558914	0.57312021271279789	0.47445660027067171	0.0774173120214703	-0.37126191716743528	1.2887017321561227	1.3203113156781634	0.53535268841719863	0.66485217518162842	0.79901269884932391	1.1310626354119735	-1.2675838665835817	-1.2361584060840152	1.5223941679428121	-1.6373367511877244	-0.25755780441339199	-0.33373307108171396	0.62082900868506963	-1.4114097257210241	1.7615492822635783	2.264878404644016	1.8255050991673687	-0.027126354456424445	2
chr10:11165682:11249152:clu_23018_+	chr10:clu_23018_+	UP	PR,UP	CELF2	ENSG00000048740.18	0.43620518451167573	-0.95935207329690697	-0.77008579001914923	0.62167462234362769	0.5768087385448305	-0.61528560421057454	-0.12061540394727513	0.9369550020120585	-1.1740929028622822	-0.99597689650254695	-1.0749895449116054	-1.0220074180580248	-0.56946180785260436	-0.94902618668444294	-0.74591323679393129	2.0040216289337982	-0.17227488710069372	-1.2766932045461108	0.27794933193231414	0.57066989148886693	0.55043435511710248	-1.0583367247000541	0.87234362583858782	2.3114638550456936	-0.38051191967648379	0.27343973478554667	0.22628926752195869	0.85419321454641606	-0.11216839563119842	-0.54707594733558362	0.084735012962579306	0.0068567408166920049	-1.2421729176247043	-0.073251073971685787	0.14526930915427866	0.06528157407966266	-0.057397357347205226	-0.35407994164623857	-1.2289638054945258	-0.48722787467191286	-0.020817808574638139	-0.60018599770253356	0.23805985254702913	-0.061851795240254297	3.905247862906053	-1.0959183359290585	0.4623203354684608	0.2771471667161251	0.23534891734106278	1.8330196277178052	3
chr10:112433281:112433540:clu_24581_-	chr10:clu_24581_-	UP	PR,UP	ZDHHC6	ENSG00000023041.11	0.0036038438857006042	-0.97067565614028917	-1.0170770830518037	-0.093215714084635776	-0.21516608869189879	-0.22069583225558273	0.010522421840389377	0.33482405165166407	-0.94688087147741484	-0.93921211992205678	-1.0482844533898308	-1.0891158549653162	-1.0755383606529516	-0.9796988481884028	-0.9519887587203395	-0.79659755659132614	-0.84035536476541906	-0.10715254096828251	0.014525806827542622	-0.18266485407524408	-0.44030015415009777	-0.31660889559448357	-0.55506151474438803	0.12094781701878594	-0.041344311661151129	0.10730720954746924	0.39727160575236942	-0.30251509496041318	-0.10164274149697604	0.71765008407672171	1.5002824255785003	0.13309533371203805	4.7797368257869888	-0.15926115137267244	0.13248379973038216	0.028810675409414982	1.0958507060955827	0.71339705125684993	-1.0264250345723078	-0.98814321099076141	0.92343212612222048	0.95380830695390151	-0.097072431746228288	0.15627097508351576	-0.61354601024380517	-0.12982374353819046	0.66786986673611248	1.161485743477993	1.9887112077763371	0.30417636869178755	4
chr10:112447467:112448381:clu_23657_+	chr10:clu_23657_+	UP	PR,UP	VTI1A	ENSG00000151532.13	-0.14748522066324493	-0.69959891892685677	-1.0753555236874863	-0.35262531218389737	-0.0031801269067661241	0.97274289619224275	-0.6015942308336425	1.0111035425881256	-0.1966646341973774	-0.64606040034256673	-1.2870654591440451	-1.319433176215659	-1.2773044366561859	-1.1598897752498467	-0.25018866987728106	-0.59915622090350495	-1.3798459173745172	3.3528304096652035	-0.037332194275063048	0.15946597824159453	-0.70698655374838981	-0.59523702043587212	1.4796453702612831	-0.59241041389930837	0.96084526867684528	-0.73909694166652662	0.26058528334966746	-0.6023968370449917	0.13869663701681045	0.35017137369805379	0.1385118978504177	0.40886431815409668	1.2796305762847051	-0.23512359018368409	-0.35459139448523175	0.069166591469458222	0.76062921091530611	0.25296771517171979	-1.1938270253176069	-1.2873972100263604	0.32217668620476203	2.7797161594663553	-0.18800923470499725	0.11492689464838153	0.66912772228606276	0.68789431548440483	0.10062351053229554	0.54286279282822536	1.7576430008118971	-1.0429717128469946	3
chr10:112447467:112448881:clu_23657_+	chr10:clu_23657_+	UP	PR,UP	VTI1A	ENSG00000151532.13	-0.63060427886093995	1.581119174332799	1.3686542301508475	-0.4214765993740377	-0.75799730836775858	-0.060318109901288226	-0.65056578930345732	-0.3161533627595523	0.84621923206276006	0.97704640579533486	1.0941347293800523	3.1153846027640584	2.9797451654958524	1.0964147155601973	0.75901107657979194	0.068470462265411453	0.29860381463995728	-1.4197073584233695	-0.56926293407385131	-1.3953295737314568	-0.55820317457977264	-0.14017975775431277	0.67446402537000727	-0.81304351307151956	-0.61336870009665412	0.80894366791971084	-1.0002893915533826	0.77575592569055651	0.58790150872244185	-0.97441842878229024	-0.94707424596779299	-0.71112014405744906	-0.68514807907726427	-0.016228548180365569	0.70856188831771227	-0.76755806504795066	-0.55144832328089322	-0.45852016782273375	1.3788889135843021	0.57357059784024433	-0.58417493318338665	-0.71142729892353884	0.045995466483837719	-0.76936941740004561	-1.1715627001113771	-0.30708162685827439	0.21719004548163545	-0.65926572569911646	-0.53172767630010909	-0.76345041589357476	5
chr10:112448489:112448881:clu_23657_+	chr10:clu_23657_+	UP	PR,UP	VTI1A	ENSG00000151532.13	-0.33151277430855425	-0.79213510505370188	-0.94606460847995977	-0.34120157806021911	-0.15189052266885897	0.8845153082831978	-0.080790239347931905	0.65393309398057031	-1.0336290811792985	-1.2158903858324257	-0.90847595210511667	-1.1201783795610938	-1.1918438342857782	-0.93503622705018286	-0.74578666153498396	-0.95123446793777233	-0.9973500344090549	2.9453784702505996	-0.33847335502215464	0.58837595888396566	-0.6947035479363648	-0.51177934415102311	1.065542305343294	-0.093376518613683776	0.60593553696856894	-0.7331191555869786	0.9613238925317662	-0.35121533061135235	-0.10910968305100116	1.180866244156024	1.8060954319053444	1.4830830815402609	1.644833546591056	0.26117380118092415	-0.6802134911927592	-0.22538055906236668	0.18547639429868262	-0.23309803846382376	-1.3193646051912307	-1.4898609430991874	0.35629620929501815	2.0156745530249172	-0.063937189963870711	0.52452068491841797	0.019062906699633127	1.162594442692791	-0.43221654115475305	0.66646050912309807	1.228829724433476	-1.2211039411861193	3
chr10:11257872:11270665:clu_23019_+	chr10:clu_23019_+	UP	PR,UP	CELF2	ENSG00000048740.18	-0.41338393788074795	-1.0177150879965253	-0.73703033253908656	-0.41033055457164941	-0.13153410480398364	0.97018808718598881	-0.30375109601474343	0.09855719578820317	-0.99107336659083023	-1.0659418587584673	-0.72863145053561273	-1.1133454491246302	-0.9975651513357221	-0.72471596865467869	-0.77156822371471456	1.0128273180952785	-0.481264772877179	-1.2773804489948684	-0.43832670909592214	0.6756266748602493	-0.34386868451484587	-0.70610810244391864	1.7838393904114835	1.8477219128195046	0.11400829586957051	-0.61128868110450363	0.75284405445840674	-0.27074245362827354	0.41087114225661914	1.369328925852791	2.4396504598203337	0.36733837118156087	-0.063678367356728355	0.071202203360580529	-0.49554210092357209	0.3978160909643163	-0.083509880073059581	-0.65405365598522969	-1.0728442635747071	-0.88309524488137159	-0.23702697415737539	-0.093595518562284888	-0.33907742675709024	0.070241791742042634	3.4033186786878433	-0.99258706545995534	0.34829498868375564	0.17916233286904693	0.034727207486880948	2.103011810517823	3
chr10:113719643:113721031:clu_23669_+	chr10:clu_23669_+	UP	PR,UP	CASP7	ENSG00000165806.19	-0.24543813929209959	-0.21166056724533294	-0.15213272141283038	-0.26008483478122807	-0.23109749972570715	-0.25989484524820861	-0.15778348247670262	-0.17268743370413969	-0.16691205134648093	-0.18481771807028316	-0.14799061952531839	-0.12953870280736932	-0.11455037018566169	-0.23287606331882871	-0.102113289805637	-0.15449125390842097	-0.21502129178123858	-0.25880107660301138	-0.21632707023585721	-0.24923171233050348	-0.15235113709980472	-0.21551270958446689	-0.21779782379286325	-0.22664943694033937	-0.24988599080969143	-0.056579012214766709	-0.24573945944151762	-0.24383008741367806	-0.2309159828891594	4.5851729314006153	-0.15850814223972473	-0.2212934612500351	-0.19142211603573436	-0.24723004550625338	-0.18957649000057838	-0.078086483957905226	-0.26478064321329531	-0.24032846377704806	-0.25321388839290571	-0.15413176695131922	-0.25157110751619111	-0.23154758628470309	-0.12842881325405714	5.0880500358555159	-0.22307143075157876	-0.26070823755142375	-0.22691129229370649	-0.25735311856588566	-0.26416543161345213	-0.12818206410918623	3
chr10:114130669:114131146:clu_24587_-	chr10:clu_24587_-	UP	PR,UP	CCDC186	ENSG00000165813.18	-0.6260312800301906	1.3127364269371598	0.87970961913840673	-0.54177023895164544	-0.19681958770156119	-1.4531025162606179	-0.75566737847103227	-0.73836787669540682	1.5357809669301152	0.70643700908115659	1.0253572434582789	-0.22156592168129363	-0.3963061613849414	1.5787935885526274	0.09023445118315869	0.37982718613152933	0.306772682398809	-1.6973913596670189	-0.74282828968850489	-1.1849787010499877	-0.37374695202059088	0.034629334560876961	-0.97515024586666044	0.16663636908394139	-0.9371387693115738	-0.51752886613044891	-0.97833413010501225	0.40706689358696568	-0.36554685813960863	-0.69736174497689385	0.23999456281037043	-0.4359499673564044	-1.5183346709973242	-0.15766976603295024	0.3041722837308819	-0.26402462673585247	0.070666580497311088	-0.93956784029287321	1.1392262306544594	0.65216235739014039	0.96470623643894271	-1.6325526644223336	-0.65680582949601229	-0.81665374783008282	0.22334565589717931	0.30582303499003421	1.524283285111258	1.6479074933444595	1.096873620116888	3.2280528792718668	6
chr10:117285471:117285693:clu_24606_-	chr10:clu_24606_-	UP	PR,UP	PDZD8	ENSG00000165650.11	-0.43655185326248375	-0.41504215292007096	-0.20001781171694344	-0.28437233029247649	-0.34867064194268477	-0.14933778865968553	-0.15683088662195777	-0.29788893735622363	-0.22824666419171188	-0.15726649323625641	-0.28063039465280643	-0.056514738926637151	-0.3534484820143155	0.056478297524828018	-0.21625717084120194	-0.25835829449605469	0.13211673242598834	-0.3992995305785767	-0.018134806202897986	-0.38736913978187287	-0.31653035056608891	0.21659888354845264	0.3663933031292943	-0.23695108025707223	-0.37573732055498255	-0.034642452190535473	-0.016879693010426668	-0.37004986869882839	-0.13942203644377926	0.31022645145205352	0.24971078780229475	0.12205294602233474	6.7712039754613684	-0.048271717470857949	-0.12591467496794048	-0.20121694525995479	-0.36234945888223091	-0.13746992034096642	-0.15940110202636187	-0.10137477653723838	-0.31699335490214681	-0.024015253823399578	0.034883063822806391	0.22094314959302722	0.27847652842152903	0.055850602651988129	-0.17403508132935502	-0.39270032277449551	-0.3840391112369253	-0.25270208288751955	4
chr10:117285799:117290185:clu_24606_-	chr10:clu_24606_-	UP	PR,UP	PDZD8	ENSG00000165650.11	-0.036829494854264046	-0.36736875724527324	0.021545836244917103	-0.18426874759683973	-0.057791199066460561	-0.0044845170997106047	-0.3376827941786677	-0.14046299425221545	-0.034461811490470326	-0.21964335161865395	-0.32634777158201472	-0.11629687177958591	-0.079119917209743637	-0.19095882640995038	-0.094330652923679856	-0.23366975751825589	-0.085081596312079177	-0.34762229806860634	-0.27182060433120331	-0.38239219770148047	0.026212179622655443	0.23590798286386691	0.63695763491459934	-0.18392113542702843	-0.35478761696801037	-0.17173145922193347	-0.19566569558889021	-0.27484005562501651	-0.24257506064946513	0.21888670373595973	-0.13785236702759079	0.021889797461812414	6.818598847673222	-0.055508481040902224	-0.20364550555515926	-0.21585647241418826	-0.28986399771451693	-0.16507638010511844	-0.2945408442098878	-0.23433216695501818	-0.15602892848398692	-0.017021540378415339	-0.13520033293976716	-0.13287699932847921	0.047882435215993863	-0.07737783855006182	-0.2778674703661122	-0.31214125887666427	-0.29580093084615	-0.092734718221507223	4
chr10:118691403:118693701:clu_24614_-	chr10:clu_24614_-	UP	PR,UP	CACUL1	ENSG00000151893.14	-0.080582209438304409	-0.25326035679965475	-0.68799353548998199	-0.048952742402017933	1.2416804769481493	-0.84473449875650464	-0.50063608470887466	-0.22746588699900616	-0.83337832203787343	-0.34305084233213734	-0.85043461930944131	-0.84695030113171976	-0.855398568970962	-0.84799118950136698	-0.84641694235832188	1.074568110324978	0.3734292582023031	-0.65487083834503124	-0.54284624978974338	-0.85402233010425643	0.023382010281450812	-0.3177042454379494	-0.42201688339431598	1.8110887979828469	-0.26978869113693926	-0.021280038873165864	-0.66591038123729895	-0.8499541174463533	-0.46879658690577614	-0.49608423079470076	-0.338897506794819	-0.49597569952795717	2.1066342331373975	-0.83049928175578602	-0.42032470498053115	-0.54594393988050938	1.1860633708920214	-0.065945286842391301	-0.82653242881708755	-0.012907142064415546	1.6791952388569622	-0.43794932936007458	-0.55426026204763623	-0.51369332829968983	-0.094208844081900014	2.1092816995050163	2.3379219369096522	2.3406759377406492	-0.049840779904535275	2.5335781572776015	2
